Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
2972,,,297,1,0.0800,,179.70,,0.00326,303.30,0.032,,,,,0.00001,0.00,,,,0.00001,50.00,0.00001,17.43,,,,,,,,,1
2982,,,298,1,41.4900,,180.69,,0.00838,20.40,0.124,,,,,0.00168,776.90,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
2983,,,298,1,22.8400,,180.66,,0.01619,76.59,0.227,,,,,0.00725,427.49,,,,0.01366,50.00,0.00635,50.00,,,,,,,,,1
2991,,,299,0,17.0700,,182.60,,0.00815,56.60,0.112,,,,,0.00233,858.61,,,,0.01083,50.00,0.00118,50.00,,,,,,,,,1
2992,,,299,1,14.1000,,181.58,,0.00466,28.83,0.089,,,,,0.00190,635.12,,,,0.00225,50.00,0.00376,50.00,,,,,,,,,1
2993,,,299,1,5.4500,,181.69,,0.00826,125.34,0.118,,,,,0.00205,431.57,,,,0.01141,50.00,0.01293,50.00,,,,,,,,,1
3002,,,300,1,0.2900,,180.78,,0.01294,67.49,0.197,,,,,0.00001,0.00,,,,0.00566,50.00,0.01414,5.36,,,,,,,,,1
3003,,,300,1,0.6000,,181.42,,0.03001,243.56,0.442,,,,,0.01414,37.78,,,,0.04503,50.00,0.02228,50.00,,,,,,,,,1
3011,,,301,0,10.6700,,182.08,,0.00888,142.52,0.125,,,,,0.00237,422.63,,,,0.02000,50.00,0.00800,50.00,,,,,,,,,1
3012,,,301,1,1.6800,,181.28,,0.00566,34.55,0.117,,,,,0.00367,13.64,,,,0.00200,50.00,0.00001,50.00,,,,,,,,,1
3013,,,301,1,8.3000,,181.80,,0.00628,158.13,0.112,,,,,0.00263,476.42,,,,0.00800,50.00,0.00200,50.00,,,,,,,,,1
3021,,,302,0,10.8100,,182.11,,0.00788,73.11,0.120,,,,,0.00239,502.99,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
3022,,,302,1,9.4700,,181.23,,0.00451,112.50,0.084,,,,,0.00139,362.34,,,,0.00624,50.00,0.00576,50.00,,,,,,,,,1
3023,,,302,1,13.7200,,181.93,,0.01754,225.77,0.235,,,,,0.00223,457.84,,,,0.01117,50.00,0.00249,50.00,,,,,,,,,1
3031,,,303,0,10.3400,,181.40,,0.01157,74.98,0.166,,,,,0.00230,608.85,,,,0.01414,50.00,0.00386,50.00,,,,,,,,,1
3032,,,303,1,8.8600,,181.47,,0.02141,71.42,0.279,,,,,0.01074,205.06,,,,0.01400,50.00,0.00873,50.00,,,,,,,,,1
3033,,,303,1,1.6900,,180.95,,0.01714,232.86,0.262,,,,,0.01023,37.43,,,,0.01000,50.00,0.00235,50.00,,,,,,,,,1
3041,,,304,0,10.1400,,180.95,,0.01323,76.04,0.187,,,,,0.00216,637.55,,,,0.00717,50.00,0.02131,50.00,,,,,,,,,1
3042,,,304,1,13.9900,,180.24,,0.00850,91.80,0.132,,,,,0.00179,279.20,,,,0.01800,50.00,0.00001,50.00,,,,,,,,,1
3043,,,304,1,3.9300,,180.11,,0.00832,240.97,0.135,,,,,0.00255,117.78,,,,0.01000,50.00,0.00401,50.00,,,,,,,,,1
3051,,,305,0,10.0700,,180.30,,0.01192,160.00,0.173,,,,,0.00136,518.20,,,,0.01800,50.00,0.00600,50.00,,,,,,,,,1
3052,,,305,1,2.8800,,179.61,,0.00394,72.19,0.080,,,,,0.00250,89.85,,,,0.00366,50.00,0.00386,50.00,,,,,,,,,1
3053,,,305,1,4.0100,,179.68,,0.01052,156.55,0.155,,,,,0.00229,146.07,,,,0.02000,50.00,0.01331,50.00,,,,,,,,,1
3061,,,306,0,10.4200,,180.37,,0.01106,81.99,0.159,,,,,0.00137,615.48,,,,0.01200,50.00,0.01917,50.00,,,,,,,,,1
3062,,,306,1,5.3600,,179.37,,0.00445,92.08,0.079,,,,,0.00056,180.92,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
3063,,,306,1,13.6700,,179.32,,0.00887,183.35,0.134,,,,,0.00056,610.33,,,,0.00425,50.00,0.00308,50.00,,,,,,,,,1
3071,,,307,0,12.9600,,179.53,,0.01328,222.88,0.180,,,,,0.00115,611.27,,,,0.03200,50.00,0.01800,50.00,,,,,,,,,1
3072,,,307,1,4.1200,,178.86,,0.00502,83.60,0.079,,,,,0.00001,148.49,,,,0.00199,50.00,0.00001,50.00,,,,,,,,,1
3073,,,307,1,19.5800,,180.22,,0.01854,246.36,0.248,,,,,0.00310,594.41,,,,0.00517,50.00,0.01000,50.00,,,,,,,,,1
3082,,,308,1,0.1500,,176.90,,0.03384,342.90,0.468,,,,,0.00001,0.00,,,,0.04000,15.00,0.00001,0.00,,,,,,,,,1
3083,,,308,1,0.0800,,177.89,,0.04832,275.52,1.242,,,,,0.00001,0.00,,,,0.03666,15.00,0.00001,0.00,,,,,,,,,1
3092,,,309,1,13.0200,,177.60,,0.01006,70.14,0.120,,,,,0.00154,260.21,,,,0.00800,50.00,0.00200,50.00,,,,,,,,,1
3093,,,309,1,16.9800,,178.48,,0.01678,214.29,0.232,,,,,0.00376,356.78,,,,0.01224,50.00,0.01893,50.00,,,,,,,,,1
3101,,,310,0,10.0900,,180.73,,0.02733,165.88,0.361,,,,,0.00278,540.62,,,,0.00800,50.00,0.00600,50.00,,,,,,,,,1
3102,,,310,1,17.6500,,179.15,,0.01599,82.76,0.210,,,,,0.00290,363.70,,,,0.02843,50.00,0.03054,50.00,,,,,,,,,1
3103,,,310,1,19.4800,,179.43,,0.01794,242.04,0.245,,,,,0.00899,212.28,,,,0.01994,50.00,0.03392,50.00,,,,,,,,,1
3111,,,311,0,10.8300,,179.88,,0.01029,182.40,0.154,,,,,0.00353,574.71,,,,0.00600,50.00,0.00552,50.00,,,,,,,,,1
3112,,,311,1,3.3500,,178.95,,0.01330,70.06,0.190,,,,,0.00870,71.57,,,,0.00566,50.00,0.01206,50.00,,,,,,,,,1
3113,,,311,1,13.7300,,179.22,,0.01295,203.52,0.183,,,,,0.00340,455.77,,,,0.00400,50.00,0.00806,50.00,,,,,,,,,1
3122,,,312,1,0.5300,,177.32,,0.02137,105.56,0.351,,,,,0.00001,0.00,,,,0.01235,29.14,0.00001,0.00,,,,,,,,,1
3123,,,312,1,5.9500,,177.81,,0.01010,245.68,0.150,,,,,0.00331,347.49,,,,0.00566,50.00,0.00338,50.00,,,,,,,,,1
3132,,,313,1,15.1100,,178.64,,0.01913,74.56,0.263,,,,,0.00527,421.27,,,,0.00951,50.00,0.00849,50.00,,,,,,,,,1
3133,,,313,1,8.8400,,177.94,,0.01383,246.19,0.218,,,,,0.00237,380.56,,,,0.01454,50.00,0.00946,50.00,,,,,,,,,1
3141,,,314,0,10.0300,,180.47,,0.01621,118.05,0.218,,,,,0.00258,525.48,,,,0.00951,50.00,0.00439,50.00,,,,,,,,,1
3142,,,314,1,26.2500,,179.67,,0.01569,64.58,0.216,,,,,0.00362,488.20,,,,0.01283,50.00,0.00786,50.00,,,,,,,,,1
3143,,,314,1,20.6600,,179.08,,0.01882,205.63,0.267,,,,,0.00013,808.85,,,,0.00800,50.00,0.00001,50.00,,,,,,,,,1
3151,,,315,0,11.0300,,178.65,,0.00876,110.48,0.137,,,,,0.00001,592.34,,,,0.01515,50.00,0.00082,50.00,,,,,,,,,1
3152,,,315,1,27.3300,,178.93,,0.01270,76.04,0.176,,,,,0.00335,468.20,,,,0.02048,50.00,0.02220,50.00,,,,,,,,,1
3153,,,315,1,19.1500,,178.65,,0.01324,229.49,0.189,,,,,0.00096,571.27,,,,0.00483,50.00,0.00225,50.00,,,,,,,,,1
3161,,,316,0,10.0700,,179.08,,0.01504,143.21,0.204,,,,,0.00207,558.55,,,,0.01224,50.00,0.01273,50.00,,,,,,,,,1
3162,,,316,1,12.9500,,178.21,,0.01290,93.88,0.182,,,,,0.00001,64.35,,,,0.01599,50.00,0.00001,50.00,,,,,,,,,1
3163,,,316,1,38.8900,,179.09,,0.01362,253.78,0.194,,,,,0.00409,576.48,,,,0.00649,50.00,0.01137,50.00,,,,,,,,,1
3171,,,317,0,12.1500,,179.22,,0.01034,217.98,0.152,,,,,0.00350,515.42,,,,0.03400,50.00,0.01800,50.00,,,,,,,,,1
3172,,,317,1,11.2700,,177.83,,0.00839,103.85,0.123,,,,,0.00118,361.98,,,,0.00400,50.00,0.00352,50.00,,,,,,,,,1
3173,,,317,1,14.2900,,178.44,,0.00951,232.83,0.143,,,,,0.00349,372.99,,,,0.01200,50.00,0.00401,50.00,,,,,,,,,1
3181,,,318,0,10.6700,,178.45,,0.01192,223.21,0.171,,,,,0.00024,423.05,,,,0.01428,50.00,0.01571,50.00,,,,,,,,,1
3182,,,318,1,2.2100,,177.61,,0.00813,68.81,0.100,,,,,0.00001,0.00,,,,0.00600,50.00,0.00001,47.43,,,,,,,,,1
3183,,,318,1,10.1400,,178.82,,0.02765,234.82,0.339,,,,,0.00123,327.49,,,,0.02000,50.00,0.00400,50.00,,,,,,,,,1
3191,,,319,0,10.6300,,177.80,,0.01719,146.14,0.224,,,,,0.00391,486.48,,,,0.01903,50.00,0.01697,50.00,,,,,,,,,1
3192,,,319,1,3.4600,,176.65,,0.00968,55.63,0.114,,,,,0.00251,79.85,,,,0.00600,50.00,0.00201,50.00,,,,,,,,,1
3193,,,319,1,7.1900,,177.18,,0.01258,206.94,0.181,,,,,0.00409,200.21,,,,0.00600,50.00,0.00366,50.00,,,,,,,,,1
3202,,,320,1,8.9700,,175.86,,0.01373,117.90,0.199,,,,,0.00554,249.20,,,,0.00600,50.00,0.03443,50.00,,,,,,,,,1
3203,,,320,1,5.0900,,176.88,,0.02861,284.05,0.389,,,,,0.01734,183.99,,,,0.03600,50.00,0.00518,50.00,,,,,,,,,1
3211,,,321,0,10.0500,,177.98,,0.00898,112.17,0.138,,,,,0.00114,531.27,,,,0.00600,50.00,0.00600,50.00,,,,,,,,,1
3212,,,321,1,86.6700,,177.77,,0.01022,65.54,0.153,,,,,0.00312,672.70,,,,0.00624,50.00,0.00576,50.00,,,,,,,,,1
3213,,,321,1,42.1000,,177.30,,0.01161,221.57,0.167,,,,,0.00072,782.99,,,,0.01103,50.00,0.01765,50.00,,,,,,,,,1
3221,,,322,0,10.5300,,177.03,,0.00841,129.01,0.124,,,,,0.00033,614.12,,,,0.00634,50.00,0.00166,50.00,,,,,,,,,1
3222,,,322,1,4.9400,,176.84,,0.00694,59.95,0.107,,,,,0.00209,61.57,,,,0.00200,50.00,0.00142,50.00,,,,,,,,,1
3223,,,322,1,6.1900,,177.21,,0.01421,235.62,0.206,,,,,0.00285,310.56,,,,0.01600,50.00,0.00435,50.00,,,,,,,,,1
3232,,,323,1,18.5700,,173.39,,0.02271,21.52,0.300,,,,,0.00745,665.12,,,,0.00966,50.00,0.01034,50.00,,,,,,,,,1
3233,,,323,1,32.5000,,173.77,,0.01777,212.30,0.261,,,,,0.00548,816.84,,,,0.00400,50.00,0.00352,50.00,,,,,,,,,1
3242,,,324,1,0.1800,,172.04,,0.05833,25.90,0.831,,,,,0.00001,0.00,,,,0.01703,50.00,0.08679,37.43,,,,,,,,,1
3243,,,324,1,0.0900,,172.09,,0.07124,205.11,1.308,,,,,0.00001,0.00,,,,0.02932,29.14,0.00001,0.00,,,,,,,,,1
3252,,,325,1,2.3500,,174.05,,0.02800,40.12,0.400,,,,,0.03252,72.28,,,,0.01228,50.00,0.02271,50.00,,,,,,,,,1
3253,,,325,1,0.1200,,172.21,,0.01602,233.49,0.120,,,,,0.00001,0.00,,,,0.01111,45.00,0.00001,0.00,,,,,,,,,1
3261,,,326,0,10.0900,,175.81,,0.01105,41.46,0.168,,,,,0.00486,510.27,,,,0.00225,50.00,0.00425,50.00,,,,,,,,,1
3262,,,326,1,12.3700,,174.66,,0.01364,303.35,0.194,,,,,0.00256,225.06,,,,0.01024,50.00,0.00727,50.00,,,,,,,,,1
3263,,,326,1,5.4500,,173.94,,0.01101,84.74,0.161,,,,,0.01309,107.78,,,,0.00200,50.00,0.00938,50.00,,,,,,,,,1
3271,,,327,0,16.0700,,174.94,,0.01057,53.62,0.147,,,,,0.00371,540.27,,,,0.00400,50.00,0.01400,50.00,,,,,,,,,1
3272,,,327,1,6.2400,,173.57,,0.01092,357.77,0.158,,,,,0.00825,172.28,,,,0.00400,50.00,0.00960,50.00,,,,,,,,,1
3273,,,327,1,18.6900,,173.86,,0.01221,110.15,0.168,,,,,0.00120,650.27,,,,0.00200,50.00,0.00249,50.00,,,,,,,,,1
3282,,,328,1,14.5100,,173.32,,0.04171,66.62,0.676,,,,,0.00737,461.99,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
3283,,,328,1,25.3800,,174.02,,0.02121,223.28,0.391,,,,,0.00429,591.98,,,,0.00200,50.00,0.00025,50.00,,,,,,,,,1
3292,,,329,1,0.0800,,172.83,,0.11113,292.92,0.966,,,,,0.00001,0.00,,,,0.10200,25.00,0.00001,0.00,,,,,,,,,1
3293,,,329,1,0.0400,,174.10,,0.15151,161.95,2.056,,,,,0.00001,0.00,,,,0.09666,15.00,0.00001,0.00,,,,,,,,,1
3302,,,330,1,12.0900,,174.48,,0.01104,355.12,0.140,,,,,0.00031,328.49,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
3303,,,330,1,39.0800,,174.63,,0.00637,99.14,0.107,,,,,0.00054,754.47,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
3311,,,331,0,10.1400,,177.09,,0.00700,243.32,0.105,,,,,0.00082,369.56,,,,0.00800,50.00,0.00200,50.00,,,,,,,,,1
3312,,,331,1,23.8300,,175.97,,0.01202,37.27,0.171,,,,,0.00151,895.18,,,,0.00551,50.00,0.01951,50.00,,,,,,,,,1
3313,,,331,1,14.5100,,176.02,,0.01082,77.07,0.158,,,,,0.00445,517.84,,,,0.01083,50.00,0.00118,50.00,,,,,,,,,1
3321,,,332,0,13.4800,,177.99,,0.00881,118.95,0.131,,,,,0.00195,566.48,,,,0.01634,50.00,0.00366,50.00,,,,,,,,,1
3322,,,332,1,44.7400,,176.66,,0.00821,62.60,0.123,,,,,0.00064,629.91,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
3323,,,332,1,24.5400,,176.21,,0.00980,191.47,0.146,,,,,0.00118,319.91,,,,0.03750,50.00,0.02099,50.00,,,,,,,,,1
3332,,,333,1,0.3700,,173.28,,0.07167,37.22,1.149,,,,,0.00001,0.00,,,,0.03393,29.14,0.00001,0.00,,,,,,,,,1
3333,,,333,1,0.2200,,174.63,,0.09190,182.33,1.965,,,,,0.00001,0.00,,,,0.08399,25.00,0.00001,0.00,,,,,,,,,1
3342,,,334,1,46.3500,,175.79,,0.02187,60.15,0.286,,,,,0.00323,667.13,,,,0.00400,50.00,0.00201,50.00,,,,,,,,,1
3343,,,334,1,3.0900,,175.11,,0.11654,221.23,1.985,,,,,0.00001,0.00,,,,0.09428,35.00,0.00001,0.00,,,,,,,,,1
3351,,,335,0,12.5100,,178.85,,0.01454,61.81,0.205,,,,,0.00230,395.77,,,,0.02028,50.00,0.02157,50.00,,,,,,,,,1
3352,,,335,1,28.4400,,176.85,,0.01171,45.54,0.168,,,,,0.00515,486.07,,,,0.02000,50.00,0.00600,50.00,,,,,,,,,1
3353,,,335,1,16.6800,,176.87,,0.00653,137.14,0.108,,,,,0.00078,515.42,,,,0.00799,50.00,0.00001,50.00,,,,,,,,,1
3362,,,336,1,1.4600,,175.43,,0.06271,48.09,0.995,,,,,0.00001,0.00,,,,0.02961,29.14,0.00001,0.00,,,,,,,,,1
3363,,,336,1,5.4100,,176.01,,0.02533,205.55,0.433,,,,,0.00578,251.27,,,,0.00600,50.00,0.00400,50.00,,,,,,,,,1
3371,,,337,0,11.0800,,177.70,,0.00839,68.19,0.132,,,,,0.00331,605.77,,,,0.02000,50.00,0.00400,50.00,,,,,,,,,1
3372,,,337,1,14.5300,,177.95,,0.00871,46.92,0.130,,,,,0.00271,909.62,,,,0.02054,50.00,0.02218,50.00,,,,,,,,,1
3373,,,337,1,5.0100,,176.61,,0.00588,148.74,0.085,,,,,0.00058,523.41,,,,0.01200,50.00,0.00001,50.00,,,,,,,,,1
3382,,,338,1,34.3700,,177.90,,0.01581,49.47,0.247,,,,,0.00272,770.98,,,,0.02103,50.00,0.01297,50.00,,,,,,,,,1
3383,,,338,1,2.6500,,176.84,,0.07798,221.54,1.502,,,,,0.00001,0.00,,,,0.08412,29.14,0.00001,0.00,,,,,,,,,1
3392,,,339,1,12.6100,,178.41,,0.00769,66.65,0.124,,,,,0.00318,472.63,,,,0.00542,50.00,0.00259,50.00,,,,,,,,,1
3393,,,339,1,4.8500,,177.52,,0.00653,215.25,0.088,,,,,0.00066,153.99,,,,0.00200,50.00,0.00001,50.00,,,,,,,,,1
3402,,,340,1,11.2000,,178.41,,0.00921,14.99,0.141,,,,,0.00367,299.91,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
3403,,,340,1,12.6700,,178.62,,0.00701,176.32,0.115,,,,,0.00515,272.28,,,,0.00917,50.00,0.00483,50.00,,,,,,,,,1
3411,,,341,0,15.0400,,180.59,,0.01530,135.04,0.206,,,,,0.00071,427.49,,,,0.03507,50.00,0.02093,50.00,,,,,,,,,1
3412,,,341,1,27.0700,,179.68,,0.01329,331.17,0.180,,,,,0.00375,587.84,,,,0.01551,50.00,0.00449,50.00,,,,,,,,,1
3413,,,341,1,12.4900,,179.80,,0.02314,74.33,0.307,,,,,0.00593,340.92,,,,0.01263,50.00,0.04095,50.00,,,,,,,,,1
3422,,,342,1,34.6500,,179.53,,0.01698,42.63,0.232,,,,,0.00287,674.06,,,,0.00873,50.00,0.01858,50.00,,,,,,,,,1
3423,,,342,1,21.6600,,178.96,,0.00918,207.73,0.140,,,,,0.00239,439.91,,,,0.01234,50.00,0.00166,50.00,,,,,,,,,1
3432,,,343,1,13.6100,,179.48,,0.01013,50.31,0.148,,,,,0.00190,341.98,,,,0.02000,50.00,0.01907,50.00,,,,,,,,,1
3433,,,343,1,21.1300,,179.65,,0.00621,172.10,0.097,,,,,0.00067,454.77,,,,0.01234,50.00,0.00366,50.00,,,,,,,,,1
3441,,,344,0,10.4100,,180.05,,0.00641,41.39,0.108,,,,,0.00132,381.63,,,,0.00400,50.00,0.00001,50.00,,,,,,,,,1
3442,,,344,1,2.2700,,180.27,,0.01597,283.69,0.220,,,,,0.00048,51.57,,,,0.02406,50.00,0.01745,50.00,,,,,,,,,1
3443,,,344,1,2.4200,,179.89,,0.00270,82.04,0.063,,,,,0.00001,89.85,,,,0.00400,50.00,0.00200,50.00,,,,,,,,,1
3451,,,345,0,18.3000,,180.39,,0.00716,95.33,0.111,,,,,0.00148,712.05,,,,0.01214,50.00,0.00489,50.00,,,,,,,,,1
3452,,,345,1,0.9500,,179.82,,0.00134,56.89,0.044,,,,,0.00001,38.14,,,,0.00399,50.00,0.00001,50.00,,,,,,,,,1
3453,,,345,1,2.6700,,179.92,,0.00446,113.55,0.080,,,,,0.00001,217.49,,,,0.01117,50.00,0.00282,50.00,,,,,,,,,1
3461,,,346,0,10.2500,,179.64,,0.00852,140.97,0.119,,,,,0.00138,568.20,,,,0.00400,50.00,0.00200,50.00,,,,,,,,,1
3462,,,346,1,9.9000,,179.28,,0.00618,117.31,0.102,,,,,0.00107,565.48,,,,0.01131,50.00,0.00469,50.00,,,,,,,,,1
3463,,,346,1,3.9100,,179.37,,0.00905,211.62,0.137,,,,,0.00392,242.99,,,,0.00600,50.00,0.00497,50.00,,,,,,,,,1
3471,,,347,0,10.1200,,179.57,,0.01098,113.00,0.140,,,,,0.00075,672.05,,,,0.00400,50.00,0.00200,50.00,,,,,,,,,1
3472,,,347,1,33.0800,,178.77,,0.00816,58.98,0.127,,,,,0.00189,478.85,,,,0.00200,50.00,0.00201,50.00,,,,,,,,,1
3473,,,347,1,34.1000,,178.49,,0.00862,191.55,0.120,,,,,0.00182,714.77,,,,0.01200,50.00,0.00400,50.00,,,,,,,,,1
3482,,,348,1,11.8600,,178.46,,0.06156,39.04,0.919,,,,,0.00001,0.00,,,,0.01117,50.00,0.04385,37.43,,,,,,,,,1
3483,,,348,1,7.4600,,178.82,,0.07249,214.38,1.373,,,,,0.00001,0.00,,,,0.03640,41.21,0.00001,0.00,,,,,,,,,1
3492,,,349,1,14.0700,,181.32,,0.01813,327.92,0.257,,,,,0.00344,815.12,,,,0.01200,50.00,0.00201,50.00,,,,,,,,,1
3493,,,349,1,7.4200,,181.48,,0.02930,104.57,0.480,,,,,0.00582,355.42,,,,0.02283,50.00,0.03186,50.00,,,,,,,,,1
3502,,,350,1,7.8600,,181.90,,0.05883,289.48,0.802,,,,,0.01065,117.43,,,,0.00800,50.00,0.01599,50.00,,,,,,,,,1
3503,,,350,1,14.5400,,191.07,,0.06312,97.75,1.012,,,,,0.03041,645.12,,,,0.00366,50.00,0.01525,50.00,,,,,,,,,1
3512,,,351,1,2.5500,,182.95,,0.08343,270.08,1.062,,,,,0.00001,0.00,,,,0.06597,50.00,0.00001,15.00,,,,,,,,,1
3513,,,351,1,13.4700,,188.74,,0.05855,124.28,0.897,,,,,0.03659,445.42,,,,0.01069,50.00,0.02337,50.00,,,,,,,,,1
3522,,,352,1,14.5000,,188.40,,0.06104,300.72,0.917,,,,,0.01224,144.35,,,,0.04412,50.00,0.07456,50.00,,,,,,,,,1
3523,,,352,1,19.5000,,187.29,,0.02487,79.45,0.395,,,,,0.00915,341.63,,,,0.06994,50.00,0.03351,50.00,,,,,,,,,1
3531,,,353,0,11.3000,,200.03,,0.02984,359.27,0.411,,,,,0.01596,631.27,,,,0.00717,50.00,0.01731,50.00,,,,,,,,,1
3532,,,353,1,6.4100,,193.51,,0.03019,303.33,0.417,,,,,0.01909,383.35,,,,0.00883,50.00,0.00883,50.00,,,,,,,,,1
3533,,,353,1,2.3500,,193.01,,0.04920,34.19,0.691,,,,,0.02589,79.50,,,,0.06000,50.00,0.07200,50.00,,,,,,,,,1
3541,,,354,0,11.3300,,210.97,,0.03936,17.99,0.554,,,,,0.02185,487.84,,,,0.01331,50.00,0.02783,50.00,,,,,,,,,1
3542,,,354,1,23.4900,,199.70,,0.04794,300.66,0.680,,,,,0.02184,594.77,,,,0.01849,50.00,0.01366,50.00,,,,,,,,,1
3543,,,354,1,16.5300,,200.30,,0.05964,52.98,0.849,,,,,0.02805,353.35,,,,0.01937,50.00,0.05543,50.00,,,,,,,,,1
3551,,,355,0,11.0100,,192.67,,0.03924,188.26,0.552,,,,,0.02201,635.12,,,,0.02346,50.00,0.04598,50.00,,,,,,,,,1
3552,,,355,1,32.7300,,186.94,,0.02563,47.48,0.370,,,,,0.00523,1006.84,,,,0.02709,50.00,0.08534,50.00,,,,,,,,,1
3553,,,355,1,6.0800,,187.85,,0.04832,198.45,0.721,,,,,0.02996,369.56,,,,0.03014,50.00,0.03743,50.00,,,,,,,,,1
3561,,,356,0,13.7000,,193.95,,0.06421,65.17,0.993,,,,,0.03091,575.77,,,,0.01269,50.00,0.02331,50.00,,,,,,,,,1
3562,,,356,1,0.8800,,183.40,,0.01002,272.52,0.131,,,,,0.00001,0.00,,,,0.00717,50.00,0.00785,15.36,,,,,,,,,1
3563,,,356,1,4.3400,,187.44,,0.07124,66.09,1.152,,,,,0.03294,176.78,,,,0.06012,50.00,0.14540,50.00,,,,,,,,,1
3572,,,357,1,0.3200,,180.47,,0.04475,107.40,0.699,,,,,0.00001,0.00,,,,0.01069,29.14,0.00001,0.00,,,,,,,,,1
3573,,,357,1,1.3100,,181.94,,0.02806,204.41,0.440,,,,,0.01238,119.85,,,,0.03400,50.00,0.02834,50.00,,,,,,,,,1
3582,,,358,1,0.4000,,181.14,,0.00764,265.38,0.134,,,,,0.01414,1.21,,,,0.00400,50.00,0.00483,50.00,,,,,,,,,1
3583,,,358,1,2.5900,,181.15,,0.00429,43.25,0.082,,,,,0.00228,131.92,,,,0.00400,50.00,0.00200,50.00,,,,,,,,,1
3591,,,359,0,12.4000,,181.82,,0.00714,321.16,0.103,,,,,0.00186,673.70,,,,0.00200,50.00,0.00308,50.00,,,,,,,,,1
3592,,,359,1,2.0000,,181.27,,0.00989,259.08,0.102,,,,,0.00001,113.28,,,,0.00800,50.00,0.00200,50.00,,,,,,,,,1
3593,,,359,1,0.6400,,181.17,,0.00447,68.89,0.085,,,,,0.00001,7.43,,,,0.00199,50.00,0.00001,50.00,,,,,,,,,1
3602,,,360,1,4.5000,,181.27,,0.00739,30.76,0.111,,,,,0.00001,361.92,,,,0.00400,50.00,0.00198,50.00,,,,,,,,,1
3603,,,360,1,0.3800,,181.21,,0.00551,165.63,0.114,,,,,0.00001,0.00,,,,0.00341,50.00,0.00320,9.14,,,,,,,,,1
3612,,,361,1,13.7700,,181.58,,0.00803,320.04,0.123,,,,,0.00168,717.19,,,,0.01600,50.00,0.00600,50.00,,,,,,,,,1
3613,,,361,1,4.7500,,181.26,,0.00636,86.31,0.103,,,,,0.00001,204.35,,,,0.00624,50.00,0.00574,50.00,,,,,,,,,1
3621,,,362,0,15.4700,,193.78,,0.10012,66.76,1.757,,,,,0.03406,620.27,,,,0.02600,50.00,0.04550,50.00,,,,,,,,,1
3622,,,362,1,43.8500,,181.93,,0.01156,337.26,0.167,,,,,0.01156,769.20,,,,0.04956,50.00,0.06256,50.00,,,,,,,,,1
3623,,,362,1,36.2900,,182.40,,0.01731,77.71,0.249,,,,,0.00324,886.13,,,,0.20856,50.00,0.06613,50.00,,,,,,,,,1
3631,,,363,0,10.3500,,181.44,,0.00627,175.47,0.106,,,,,0.00020,500.56,,,,0.00600,50.00,0.00200,50.00,,,,,,,,,1
3632,,,363,1,17.0300,,181.57,,0.00808,61.12,0.124,,,,,0.00445,397.13,,,,0.01131,50.00,0.01731,50.00,,,,,,,,,1
3633,,,363,1,12.6600,,181.30,,0.00624,206.00,0.106,,,,,0.00025,400.92,,,,0.00025,50.00,0.00776,50.00,,,,,,,,,1
3641,,,364,0,10.1100,,181.68,,0.00409,150.48,0.083,,,,,0.00139,417.13,,,,0.00200,50.00,0.00049,50.00,,,,,,,,,1
3642,,,364,1,6.7700,,181.37,,0.00566,72.22,0.095,,,,,0.00184,218.14,,,,0.00400,50.00,0.00001,50.00,,,,,,,,,1
3643,,,364,1,5.2700,,181.33,,0.00641,195.11,0.109,,,,,0.00152,186.42,,,,0.00283,50.00,0.00752,50.00,,,,,,,,,1
3651,,,365,0,10.6400,,181.92,,0.00617,178.22,0.110,,,,,0.00256,391.27,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
3652,,,365,1,10.9400,,181.38,,0.00949,36.92,0.163,,,,,0.00392,127.78,,,,0.00200,50.00,0.00600,50.00,,,,,,,,,1
3653,,,365,1,33.6200,,181.68,,0.01372,217.81,0.197,,,,,0.00215,698.55,,,,0.02566,50.00,0.00835,50.00,,,,,,,,,1
3662,,,366,1,0.9800,,180.44,,0.00841,11.72,0.087,,,,,0.00001,11.57,,,,0.00399,50.00,0.00001,50.00,,,,,,,,,1
