Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
5,9,1989,25.10,18.42,30.70,14.13,,4.79,147.45,211.03,,5.31,,,1
5,10,1989,19.58,11.25,0.39,11.87,,5.31,173.52,325.20,,7.08,,,1
5,11,1989,19.72,8.33,0.00,6.67,,3.74,157.46,340.30,,7.50,,,1
5,12,1989,20.98,8.66,0.00,4.92,,2.26,114.55,339.55,,7.09,,,1
5,13,1989,16.16,12.96,8.13,10.79,,2.59,233.24,101.23,,1.89,,,1
5,14,1989,23.07,12.72,4.21,12.97,,2.62,270.73,221.81,,4.51,,,1
5,15,1989,25.92,16.50,0.00,13.27,,1.63,234.02,316.02,,6.87,,,1
5,16,1989,25.14,15.57,0.00,12.38,,3.02,268.15,307.05,,7.22,,,1
5,17,1989,26.02,15.09,0.98,14.39,,4.47,289.46,221.47,,6.11,,,1
5,18,1989,25.64,19.32,11.25,17.87,,5.95,326.49,176.38,,5.08,,,1
5,19,1989,29.02,20.35,0.54,18.00,,6.02,264.06,262.13,,6.91,,,1
5,20,1989,29.94,21.59,1.77,18.82,,2.61,129.48,250.05,,5.99,,,1
5,21,1989,29.42,21.08,0.43,14.67,,2.05,186.41,310.83,,7.64,,,1
5,22,1989,28.77,21.98,6.35,17.97,,4.20,152.56,257.69,,6.91,,,1
5,23,1989,29.35,22.60,0.52,17.36,,1.79,130.41,230.69,,5.87,,,1
5,24,1989,31.25,21.70,0.78,17.84,,4.33,134.22,314.00,,8.28,,,1
5,25,1989,31.90,22.45,0.00,20.35,,6.70,18.94,332.59,,9.17,,,1
5,26,1989,31.39,22.92,0.00,22.78,,5.14,39.80,287.20,,7.80,,,1
5,27,1989,26.64,20.36,0.00,20.09,,3.45,172.70,251.13,,6.50,,,1
5,28,1989,27.56,16.06,0.00,14.08,,2.35,243.99,336.01,,7.84,,,1
5,29,1989,30.90,17.33,0.00,15.05,,3.44,272.57,330.64,,8.04,,,1
5,30,1989,30.85,19.71,0.00,18.17,,4.18,291.32,325.68,,8.56,,,1
5,31,1989,31.70,22.15,0.00,20.47,,3.24,156.75,311.15,,7.99,,,1
6,1,1989,31.18,23.68,0.69,21.01,,2.95,83.61,280.61,,7.46,,,1
6,2,1989,29.75,23.68,0.40,21.59,,2.72,100.46,236.18,,6.17,,,1
6,3,1989,27.06,22.01,4.02,20.12,,3.70,69.43,203.89,,5.35,,,1
6,4,1989,25.69,22.25,42.50,19.48,,3.10,80.26,137.05,,3.54,,,1
6,5,1989,24.70,20.55,33.35,18.95,,3.47,32.03,187.43,,4.48,,,1
6,6,1989,25.55,19.44,2.18,16.94,,1.99,179.86,251.82,,5.75,,,1
6,7,1989,26.94,18.25,2.63,13.58,,1.91,236.57,302.11,,6.74,,,1
6,8,1989,22.77,18.44,15.42,16.75,,3.62,283.61,169.58,,3.75,,,1
6,9,1989,28.13,17.97,0.09,17.77,,2.76,109.26,344.79,,7.47,,,1
6,10,1989,28.87,19.33,0.00,17.80,,1.42,230.44,251.53,,5.26,,,1
6,11,1989,29.13,20.48,6.86,19.41,,3.69,213.00,220.85,,5.81,,,1
6,12,1989,30.19,24.27,11.17,20.64,,5.76,32.87,262.11,,7.56,,,1
6,13,1989,25.38,22.26,28.44,19.52,,4.89,34.27,166.81,,4.40,,,1
6,14,1989,25.81,21.92,42.11,18.82,,3.25,128.67,183.58,,4.67,,,1
6,15,1989,24.12,19.38,10.38,17.78,,2.34,129.35,213.76,,4.95,,,1
6,16,1989,23.36,18.16,0.37,14.65,,2.12,133.87,241.67,,5.45,,,1
6,17,1989,27.64,16.28,0.00,14.31,,2.62,271.70,355.74,,7.57,,,1
6,18,1989,29.40,18.25,1.27,16.72,,3.90,136.78,236.00,,5.77,,,1
6,19,1989,26.94,22.14,4.00,18.86,,2.80,92.55,205.57,,5.17,,,1
6,20,1989,26.79,20.97,2.32,17.90,,1.65,204.57,193.36,,4.55,,,1
6,21,1989,28.67,21.73,10.00,19.13,,2.29,232.25,220.85,,5.36,,,1
6,22,1989,29.57,21.88,5.23,20.85,,2.95,250.94,236.31,,6.04,,,1
6,23,1989,28.94,22.71,0.16,19.62,,1.59,268.28,179.66,,4.28,,,1
6,24,1989,30.98,23.81,1.93,19.87,,1.43,235.75,283.87,,6.89,,,1
6,25,1989,30.90,25.08,0.00,20.71,,2.18,299.95,224.93,,5.79,,,1
6,26,1989,31.64,24.53,2.03,21.70,,2.92,330.39,252.95,,6.77,,,1
6,27,1989,29.91,24.48,2.38,22.24,,2.60,233.05,221.75,,5.63,,,1
6,28,1989,28.78,24.23,9.89,21.89,,2.75,296.00,184.94,,4.67,,,1
6,29,1989,28.75,23.12,5.47,21.81,,2.92,262.81,242.75,,5.98,,,1
6,30,1989,28.18,23.42,17.69,21.93,,2.07,302.07,202.68,,4.98,,,1
7,1,1989,26.04,23.04,35.83,21.02,,4.82,298.05,166.43,,4.26,,,1
7,2,1989,25.32,19.88,21.91,21.37,,3.75,59.66,213.26,,4.45,,,1
7,3,1989,27.30,21.58,17.75,21.67,,1.96,138.19,218.14,,4.71,,,1
7,4,1989,26.31,22.48,6.71,20.92,,1.49,136.92,194.29,,4.19,,,1
7,5,1989,27.85,21.88,3.08,21.26,,1.81,234.12,243.83,,5.15,,,1
7,6,1989,27.87,23.21,8.94,21.49,,1.85,322.42,214.48,,4.63,,,1
7,7,1989,28.13,22.70,7.11,22.16,,1.76,103.40,221.78,,4.61,,,1
7,8,1989,29.71,23.57,1.79,21.58,,1.53,125.03,257.61,,5.58,,,1
7,9,1989,28.96,23.85,7.88,22.06,,2.10,35.49,216.27,,4.84,,,1
7,10,1989,30.00,23.41,1.04,21.68,,2.75,57.87,263.62,,5.97,,,1
7,11,1989,31.42,24.50,0.16,21.44,,2.76,62.69,276.21,,6.47,,,1
7,12,1989,30.78,24.73,2.88,21.97,,3.28,63.40,266.23,,6.35,,,1
7,13,1989,29.49,25.35,5.05,22.03,,1.25,149.91,212.55,,4.87,,,1
7,14,1989,30.25,22.80,0.27,21.89,,2.20,199.77,349.85,,7.59,,,1
7,15,1989,29.06,21.51,12.63,20.07,,1.26,294.49,208.38,,4.52,,,1
7,16,1989,27.95,23.26,30.03,20.20,,2.45,183.86,225.25,,5.26,,,1
7,17,1989,29.07,22.29,0.00,18.80,,1.52,194.49,357.55,,7.63,,,1
7,18,1989,30.27,22.81,1.33,20.03,,2.09,160.29,280.15,,6.24,,,1
7,19,1989,29.39,23.67,8.82,21.70,,4.48,107.77,236.56,,5.81,,,1
7,20,1989,27.20,21.17,0.46,18.39,,2.76,119.08,297.83,,6.80,,,1
7,21,1989,25.19,19.95,0.15,17.32,,2.03,94.05,172.66,,3.77,,,1
7,22,1989,28.75,21.61,0.28,19.32,,2.91,326.18,245.09,,5.64,,,1
7,23,1989,27.62,23.20,1.09,20.23,,2.86,308.49,224.72,,5.19,,,1
7,24,1989,28.20,22.85,2.96,21.19,,2.95,310.72,284.53,,6.42,,,1
7,25,1989,29.66,23.66,0.00,20.48,,1.91,288.58,240.81,,5.47,,,1
7,26,1989,31.71,25.71,1.34,21.77,,1.74,239.64,271.58,,6.55,,,1
7,27,1989,31.18,26.14,0.00,22.61,,1.93,131.41,226.18,,5.20,,,1
7,28,1989,31.30,25.06,0.33,21.80,,2.34,137.69,281.99,,6.70,,,1
7,29,1989,31.07,25.23,0.85,22.08,,1.52,67.90,272.38,,6.45,,,1
7,30,1989,31.04,25.80,5.33,22.11,,2.24,49.60,244.10,,5.80,,,1
7,31,1989,29.93,24.96,5.90,21.27,,2.16,193.47,196.22,,4.64,,,1
8,1,1989,29.40,23.89,5.83,22.05,,2.53,242.81,172.71,,4.25,,,1
8,2,1989,29.70,24.35,0.59,21.05,,2.25,39.65,226.31,,5.44,,,1
8,3,1989,31.91,24.47,0.00,21.91,,3.00,47.02,303.75,,7.50,,,1
8,4,1989,32.27,21.97,0.00,20.63,,3.51,45.08,336.55,,7.94,,,1
8,5,1989,31.97,22.88,0.00,21.79,,3.64,55.48,297.43,,7.37,,,1
8,6,1989,32.26,24.65,16.68,22.87,,3.11,88.14,221.69,,5.65,,,1
8,7,1989,27.77,17.83,0.00,20.13,,4.23,173.98,277.32,,7.37,,,1
8,8,1989,22.37,13.07,0.00,12.56,,4.11,200.44,294.23,,6.93,,,1
8,9,1989,23.53,16.70,0.00,12.04,,2.92,202.01,255.20,,6.14,,,1
8,10,1989,26.06,17.53,0.00,13.77,,2.06,230.38,213.52,,5.10,,,1
8,11,1989,27.65,20.52,0.00,15.98,,2.23,225.87,280.69,,6.75,,,1
8,12,1989,28.35,18.43,0.00,16.26,,2.02,219.59,318.21,,7.16,,,1
8,13,1989,28.81,17.89,0.00,14.82,,1.64,220.28,326.71,,7.18,,,1
8,14,1989,29.45,19.30,0.00,16.53,,1.19,228.39,309.89,,6.93,,,1
8,15,1989,28.01,22.76,0.39,18.09,,1.04,139.52,182.97,,4.56,,,1
8,16,1989,28.42,23.02,4.01,19.28,,1.26,119.56,200.56,,4.81,,,1
8,17,1989,28.01,23.04,6.42,18.82,,0.82,126.30,227.82,,5.31,,,1
8,18,1989,27.98,22.89,0.00,17.56,,0.60,196.68,160.74,,3.65,,,1
8,19,1989,27.66,21.47,0.00,18.27,,2.54,268.20,148.20,,3.48,,,1
8,20,1989,30.13,23.24,0.00,19.97,,3.05,203.22,201.04,,5.12,,,1
8,21,1989,30.22,25.32,0.00,21.33,,2.09,302.70,175.21,,4.40,,,1
8,22,1989,30.54,24.90,0.00,22.17,,2.66,297.14,173.14,,4.47,,,1
8,23,1989,31.19,25.63,0.80,23.50,,2.90,44.94,222.23,,5.74,,,1
8,24,1989,29.93,25.59,3.75,23.45,,2.31,103.29,177.94,,4.55,,,1
8,25,1989,30.08,25.48,16.12,22.29,,1.52,135.93,170.54,,4.08,,,1
8,26,1989,31.12,25.68,1.48,22.67,,1.59,100.18,177.05,,4.53,,,1
8,27,1989,31.35,26.03,0.42,21.72,,0.70,203.62,164.03,,4.09,,,1
8,28,1989,32.47,25.45,0.00,22.54,,1.60,269.10,236.95,,6.01,,,1
8,29,1989,30.88,26.30,0.96,23.12,,2.41,138.72,173.85,,4.56,,,1
8,30,1989,30.52,25.39,10.40,22.56,,1.25,134.71,200.00,,4.93,,,1
8,31,1989,30.15,24.80,0.71,21.90,,2.11,120.17,174.57,,4.28,,,1
9,1,1989,32.13,26.43,0.45,21.92,,2.95,124.95,168.78,,4.94,,,1
9,2,1989,31.86,26.07,0.32,22.19,,2.17,197.48,186.02,,5.50,,,1
9,3,1989,29.57,20.26,0.00,20.51,,3.85,215.94,287.49,,7.27,,,1
9,4,1989,30.57,18.59,0.00,19.04,,3.87,283.87,274.90,,6.87,,,1
9,5,1989,29.45,19.19,0.00,19.32,,3.23,296.81,277.10,,6.73,,,1
9,6,1989,29.47,20.57,0.00,18.71,,2.35,214.12,209.35,,5.15,,,1
9,7,1989,29.73,22.44,0.00,18.77,,1.63,147.92,175.35,,4.46,,,1
9,8,1989,29.50,24.36,0.00,19.42,,2.02,116.37,136.80,,3.69,,,1
9,9,1989,30.05,23.65,4.00,20.75,,3.09,142.09,138.70,,4.03,,,1
9,10,1989,29.43,24.58,17.47,21.06,,1.37,260.01,168.62,,4.38,,,1
9,11,1989,27.50,22.75,2.64,21.10,,2.34,231.34,130.88,,3.54,,,1
9,12,1989,27.82,22.65,1.94,20.42,,1.95,225.92,147.18,,3.73,,,1
9,13,1989,28.72,22.71,3.07,20.40,,1.70,168.31,135.02,,3.52,,,1
9,14,1989,25.59,16.61,4.53,20.16,,3.18,157.89,182.79,,4.44,,,1
9,15,1989,23.68,15.73,0.00,16.99,,1.95,142.62,147.52,,3.45,,,1
9,16,1989,24.51,13.89,0.00,15.32,,2.45,126.00,227.48,,4.81,,,1
9,17,1989,26.14,15.56,0.09,12.33,,1.82,165.11,261.34,,5.36,,,1
9,18,1989,26.03,14.17,0.00,12.20,,3.50,225.80,267.86,,6.01,,,1
9,19,1989,25.43,14.48,0.00,13.27,,2.36,234.59,201.22,,4.90,,,1
9,20,1989,26.25,17.57,0.00,13.34,,2.16,188.01,230.40,,5.38,,,1
9,21,1989,25.94,17.41,0.90,13.59,,2.52,224.75,208.90,,4.80,,,1
9,22,1989,21.14,15.43,19.62,15.47,,2.91,138.09,118.11,,2.55,,,1
9,23,1989,18.98,9.97,0.27,14.10,,5.77,166.86,125.80,,3.69,,,1
9,24,1989,18.63,5.03,0.20,5.92,,4.78,230.11,227.46,,4.99,,,1
9,25,1989,16.06,9.38,17.49,8.43,,3.49,224.27,84.27,,2.05,,,1
9,26,1989,22.76,14.64,1.28,13.45,,4.74,187.73,184.31,,4.64,,,1
9,27,1989,20.47,10.93,1.52,11.47,,4.33,220.54,124.94,,3.26,,,1
9,28,1989,17.17,14.16,10.42,11.89,,3.81,282.19,65.77,,1.74,,,1
9,29,1989,20.43,15.41,27.75,13.41,,1.85,274.39,91.20,,1.82,,,1
9,30,1989,19.73,15.81,25.90,14.69,,2.25,230.87,105.50,,2.05,,,1
10,1,1989,24.55,13.72,1.99,17.16,,2.60,182.60,160.25,,3.25,,,1
10,2,1989,28.62,16.66,0.00,15.14,,2.28,81.68,234.89,,4.59,,,1
10,3,1989,27.25,16.91,0.00,14.48,,2.63,189.10,233.23,,4.89,,,1
10,4,1989,22.43,12.00,0.21,11.94,,3.45,205.09,234.00,,5.20,,,1
10,5,1989,25.26,9.61,0.11,9.11,,2.45,250.76,233.39,,4.61,,,1
10,6,1989,26.57,14.19,0.13,11.73,,2.96,159.79,212.32,,4.58,,,1
10,7,1989,20.43,11.37,0.15,13.05,,4.20,192.88,210.33,,5.20,,,1
10,8,1989,18.48,6.12,0.00,6.12,,3.48,184.58,231.85,,4.84,,,1
10,9,1989,19.63,7.51,0.00,5.28,,2.61,287.24,221.80,,4.46,,,1
10,10,1989,23.22,6.90,0.00,7.17,,3.14,166.16,222.49,,4.51,,,1
10,11,1989,25.14,11.35,0.00,7.78,,3.01,342.06,221.41,,4.47,,,1
10,12,1989,27.19,12.35,0.00,9.94,,2.77,271.83,218.34,,4.48,,,1
10,13,1989,26.58,15.16,0.00,10.96,,1.96,318.46,212.89,,4.15,,,1
10,14,1989,26.07,15.20,0.00,11.23,,1.64,293.46,216.10,,4.07,,,1
10,15,1989,26.99,15.16,2.07,11.53,,2.88,320.61,209.27,,4.54,,,1
10,16,1989,27.40,20.20,6.58,16.27,,4.42,235.18,143.36,,3.92,,,1
10,17,1989,25.10,12.86,4.27,18.04,,4.12,120.09,122.26,,3.22,,,1
10,18,1989,11.89,5.32,0.82,7.13,,6.30,169.50,100.93,,2.66,,,1
10,19,1989,6.50,4.03,0.17,2.78,,6.40,132.76,77.72,,2.70,,,1
10,20,1989,8.34,1.78,0.00,-1.73,,4.79,88.26,155.46,,3.76,,,1
10,21,1989,20.11,-0.66,0.00,-0.67,,4.05,89.08,205.24,,3.94,,,1
10,22,1989,21.55,10.46,0.00,5.70,,3.49,137.90,147.99,,3.48,,,1
10,23,1989,21.94,11.84,0.00,10.19,,3.20,333.15,123.43,,2.54,,,1
10,24,1989,23.00,10.49,0.00,9.93,,3.05,305.62,192.07,,3.99,,,1
10,25,1989,22.13,9.55,0.00,5.90,,2.82,287.71,198.22,,4.01,,,1
10,26,1989,21.54,7.90,0.00,5.37,,3.27,287.84,197.47,,3.98,,,1
10,27,1989,22.12,8.14,0.00,4.39,,3.25,285.95,196.30,,4.02,,,1
10,28,1989,22.47,7.70,0.00,5.39,,3.03,295.32,189.05,,3.75,,,1
10,29,1989,23.13,12.28,0.00,7.43,,3.07,298.74,180.52,,4.07,,,1
10,30,1989,22.28,8.94,0.75,7.11,,2.32,274.52,142.83,,3.54,,,1
10,31,1989,17.84,8.65,1.46,8.98,,3.25,151.89,174.77,,4.23,,,1
11,1,1989,15.29,4.88,0.24,1.77,,2.59,221.87,119.80,,2.96,,,1
11,2,1989,15.93,5.15,0.00,5.26,,3.67,168.23,159.08,,4.16,,,1
11,3,1989,11.39,0.93,0.00,-0.82,,2.65,210.50,165.75,,3.28,,,1
11,4,1989,15.94,-0.09,0.00,-1.54,,3.67,263.61,161.57,,3.61,,,1
11,5,1989,23.51,6.11,0.00,3.29,,6.28,230.98,149.74,,4.74,,,1
11,6,1989,20.22,15.05,61.14,12.07,,3.69,191.95,89.65,,2.03,,,1
11,7,1989,23.59,14.95,5.74,14.39,,5.27,275.00,106.81,,3.17,,,1
11,8,1989,24.51,15.07,3.21,15.44,,3.95,192.54,132.59,,3.91,,,1
11,9,1989,16.51,5.71,0.00,3.63,,3.76,87.62,157.14,,4.39,,,1
11,10,1989,21.77,4.76,0.00,4.47,,2.93,54.53,146.61,,3.50,,,1
11,11,1989,23.42,7.67,0.00,6.95,,3.78,28.32,149.37,,4.01,,,1
11,12,1989,23.10,8.45,0.00,6.83,,3.09,212.99,147.57,,3.57,,,1
11,13,1989,22.87,8.71,1.43,7.72,,4.12,335.50,145.77,,3.89,,,1
11,14,1989,21.35,14.28,14.36,13.21,,5.24,249.17,74.64,,2.14,,,1
11,15,1989,25.29,6.79,12.16,14.39,,7.38,150.33,98.00,,3.93,,,1
11,16,1989,6.40,0.35,0.06,2.02,,6.67,125.92,96.31,,4.30,,,1
11,17,1989,7.86,-2.45,0.00,-5.75,,2.87,107.51,136.30,,2.91,,,1
11,18,1989,13.73,-0.41,0.00,-2.10,,1.90,150.53,144.31,,2.67,,,1
11,19,1989,16.46,3.12,0.00,0.50,,2.74,160.88,108.85,,2.72,,,1
11,20,1989,20.42,4.65,0.00,4.11,,4.24,61.19,137.99,,2.98,,,1
11,21,1989,14.52,8.55,0.54,6.48,,3.36,216.44,139.48,,3.41,,,1
11,22,1989,11.12,4.66,19.43,7.30,,4.27,222.85,36.85,,1.20,,,1
11,23,1989,5.58,0.23,0.00,0.22,,4.43,181.11,117.95,,2.85,,,1
11,24,1989,10.06,-0.77,0.00,-3.45,,3.78,309.76,137.12,,2.87,,,1
11,25,1989,17.33,1.19,0.10,0.83,,6.23,342.08,95.07,,2.10,,,1
11,26,1989,22.36,13.46,0.44,8.12,,3.80,168.75,88.58,,1.90,,,1
11,27,1989,25.52,18.15,0.02,14.89,,6.93,158.85,124.95,,3.94,,,1
11,28,1989,20.08,3.75,0.24,8.09,,5.65,151.97,114.82,,4.53,,,1
11,29,1989,6.19,-1.29,0.00,-1.51,,4.62,173.35,136.33,,3.24,,,1
11,30,1989,10.39,-1.94,0.00,-5.54,,2.39,134.99,130.81,,2.56,,,1
12,1,1989,14.18,2.18,0.00,-0.58,,1.20,130.65,123.48,,2.43,,,1
12,2,1989,14.15,2.48,0.00,1.63,,4.36,111.97,127.33,,3.43,,,1
12,3,1989,1.91,-3.58,0.00,-3.35,,5.38,164.97,134.93,,3.15,,,1
12,4,1989,9.03,-4.22,0.00,-7.69,,3.90,46.08,130.79,,2.76,,,1
12,5,1989,15.33,-2.00,0.00,-2.12,,3.67,33.88,127.91,,2.57,,,1
12,6,1989,19.10,4.67,0.43,5.13,,3.42,56.27,122.76,,2.00,,,1
12,7,1989,10.60,5.93,5.90,5.10,,5.30,224.65,31.19,,1.13,,,1
12,8,1989,5.63,-1.96,10.61,-0.10,,6.96,179.62,36.88,,1.41,,,1
12,9,1989,5.08,-1.68,5.45,-2.31,,3.84,131.35,126.21,,0.53,,,1
12,10,1989,12.02,-1.34,0.28,-3.21,,4.21,276.40,125.71,,2.24,,,1
12,11,1989,12.57,3.41,0.50,0.45,,4.23,254.96,63.41,,1.90,,,1
12,12,1989,2.77,-4.27,1.43,-2.25,,6.09,169.17,50.48,,1.91,,,1
12,13,1989,5.69,-5.17,0.00,-10.74,,3.38,78.86,127.95,,2.43,,,1
12,14,1989,7.05,-3.05,0.00,-7.47,,3.47,261.59,99.24,,1.81,,,1
12,15,1989,5.88,-9.53,0.00,-4.57,,6.10,124.79,104.91,,2.72,,,1
12,16,1989,-3.67,-10.48,0.00,-12.39,,4.97,194.04,95.90,,2.88,,,1
12,17,1989,1.11,-5.72,0.22,-9.57,,2.42,221.22,89.34,,2.28,,,1
12,18,1989,2.15,-3.05,1.96,-5.99,,2.85,244.67,63.85,,1.48,,,1
12,19,1989,3.14,-3.07,2.57,-3.48,,3.76,185.60,57.12,,1.17,,,1
12,20,1989,3.44,-5.56,0.00,-8.68,,3.43,208.98,127.96,,2.16,,,1
12,21,1989,-0.01,-12.91,0.00,-9.28,,6.42,181.68,125.29,,2.77,,,1
12,22,1989,-13.66,-17.52,0.00,-18.87,,8.40,185.92,61.48,,2.07,,,1
12,23,1989,-10.31,-19.26,0.00,-20.03,,6.29,172.62,131.73,,1.69,,,1
12,24,1989,-5.06,-15.79,0.00,-19.30,,1.83,124.42,70.54,,1.33,,,1
12,25,1989,3.17,-4.93,0.00,-11.36,,4.07,55.76,72.10,,2.19,,,1
12,26,1989,7.35,-3.40,0.00,-5.29,,2.61,152.72,113.09,,1.41,,,1
12,27,1989,12.40,-0.53,0.00,-3.34,,3.59,146.25,124.84,,2.43,,,1
12,28,1989,10.49,0.52,2.48,-3.67,,3.06,310.43,78.54,,0.97,,,1
12,29,1989,13.25,5.79,6.41,2.94,,5.31,257.61,32.87,,0.47,,,1
12,30,1989,17.70,11.31,22.83,10.08,,3.95,277.21,53.10,,0.71,,,1
12,31,1989,14.66,0.90,21.69,4.75,,4.58,91.33,68.27,,1.75,,,1
1,1,1990,7.26,-0.90,0.26,-3.10,,3.07,155.84,120.88,,2.20,,,1
1,2,1990,6.66,-0.23,1.01,-1.04,,3.82,268.19,53.65,,1.43,,,1
1,3,1990,13.42,3.63,6.52,1.06,,5.10,328.85,100.43,,2.35,,,1
1,4,1990,13.53,7.15,13.09,5.73,,4.95,96.78,56.49,,1.20,,,1
1,5,1990,10.47,6.13,12.01,5.08,,1.46,209.28,34.76,,0.60,,,1
1,6,1990,9.44,5.01,6.49,4.56,,3.13,193.29,52.83,,1.44,,,1
1,7,1990,7.61,4.41,9.13,4.28,,2.72,200.20,27.63,,0.69,,,1
1,8,1990,11.94,4.02,1.57,1.94,,3.62,113.95,126.91,,2.51,,,1
1,9,1990,15.86,2.43,0.00,2.20,,5.49,88.37,125.31,,2.35,,,1
1,10,1990,14.35,2.76,0.00,2.23,,2.92,83.19,127.43,,2.33,,,1
1,11,1990,15.90,3.26,0.00,3.99,,4.46,80.30,126.71,,2.97,,,1
1,12,1990,5.14,-2.35,0.00,1.67,,6.24,143.97,134.13,,3.92,,,1
1,13,1990,6.62,-3.35,0.00,-4.43,,2.34,263.84,133.01,,2.33,,,1
1,14,1990,9.22,0.43,0.00,-2.14,,4.86,329.55,68.14,,2.19,,,1
1,15,1990,15.29,5.80,0.00,5.11,,4.20,188.12,46.28,,1.09,,,1
1,16,1990,19.19,5.90,0.71,7.48,,4.19,321.49,126.25,,2.47,,,1
1,17,1990,19.77,13.16,11.08,11.56,,5.14,232.73,62.51,,1.56,,,1
1,18,1990,17.03,11.23,9.12,10.07,,2.77,242.18,63.60,,1.48,,,1
1,19,1990,21.41,9.45,9.90,7.04,,5.71,296.45,98.47,,2.64,,,1
1,20,1990,19.05,9.46,40.43,7.49,,4.40,83.27,68.27,,1.97,,,1
1,21,1990,10.29,2.72,2.82,3.18,,3.68,94.72,128.63,,2.76,,,1
1,22,1990,14.63,0.38,0.00,-0.84,,3.10,56.85,141.42,,2.62,,,1
1,23,1990,16.04,1.49,0.00,1.13,,5.16,199.03,100.30,,3.21,,,1
1,24,1990,13.85,10.81,15.58,7.96,,3.24,182.62,33.43,,0.72,,,1
1,25,1990,14.32,0.70,2.72,5.07,,6.41,83.69,131.05,,3.95,,,1
1,26,1990,12.20,-0.73,0.05,-3.46,,3.84,123.69,143.13,,3.39,,,1
1,27,1990,15.08,0.74,0.00,-0.61,,6.35,207.95,112.76,,3.30,,,1
1,28,1990,11.36,8.60,8.45,4.89,,4.42,334.89,27.37,,0.93,,,1
1,29,1990,11.52,4.09,14.12,2.46,,3.71,178.47,143.58,,3.00,,,1
1,30,1990,14.06,0.48,0.00,-1.98,,3.24,192.31,146.73,,2.87,,,1
1,31,1990,15.69,3.28,0.00,-1.22,,3.27,301.93,151.74,,2.94,,,1
2,1,1990,18.84,8.03,5.96,4.64,,5.48,332.45,68.67,,1.89,,,1
2,2,1990,22.13,16.74,31.38,12.33,,4.88,219.15,106.93,,2.43,,,1
2,3,1990,19.15,15.67,58.19,13.69,,4.61,119.09,56.98,,1.33,,,1
2,4,1990,15.24,2.56,2.00,3.83,,5.50,118.51,89.80,,2.64,,,1
2,5,1990,12.83,0.37,0.56,-1.28,,2.46,244.38,154.62,,2.79,,,1
2,6,1990,16.62,4.10,0.07,0.51,,4.56,214.14,105.07,,2.57,,,1
2,7,1990,17.81,9.14,0.00,5.23,,1.64,102.50,156.50,,3.16,,,1
2,8,1990,14.37,5.69,3.67,3.90,,4.19,335.26,49.83,,0.87,,,1
2,9,1990,20.64,13.21,46.06,8.73,,5.51,133.41,81.63,,2.19,,,1
2,10,1990,16.46,7.33,26.59,5.74,,4.59,188.73,150.09,,3.93,,,1
2,11,1990,16.99,3.94,0.00,0.65,,3.20,99.03,162.63,,3.67,,,1
2,12,1990,19.74,6.11,0.00,3.20,,3.15,204.18,163.44,,3.81,,,1
2,13,1990,20.66,6.63,0.00,8.66,,6.59,81.48,160.38,,3.92,,,1
2,14,1990,24.47,12.11,1.75,13.80,,6.20,347.09,149.25,,4.13,,,1
2,15,1990,19.16,17.03,25.36,15.56,,7.67,261.47,81.14,,2.34,,,1
2,16,1990,17.44,4.72,4.75,9.74,,3.65,91.12,112.34,,3.13,,,1
2,17,1990,7.92,-0.09,1.11,1.33,,3.64,203.37,155.27,,3.32,,,1
2,18,1990,10.69,1.02,1.60,2.47,,2.69,276.72,69.70,,1.99,,,1
2,19,1990,14.91,5.23,0.40,4.17,,4.04,187.88,164.89,,4.12,,,1
2,20,1990,13.78,0.18,0.33,1.70,,4.85,218.74,181.30,,4.47,,,1
2,21,1990,15.57,3.08,6.42,3.48,,6.44,295.44,140.00,,4.07,,,1
2,22,1990,18.40,11.06,18.60,8.87,,6.49,142.15,153.53,,4.68,,,1
2,23,1990,11.10,2.64,0.00,4.31,,5.80,101.54,87.33,,2.84,,,1
2,24,1990,13.36,0.80,0.00,0.68,,5.80,119.13,185.12,,5.20,,,1
2,25,1990,5.71,-1.92,0.00,-2.18,,4.31,225.66,158.24,,4.15,,,1
2,26,1990,14.50,-0.87,0.00,-1.78,,4.49,319.41,186.39,,4.69,,,1
2,27,1990,19.32,0.81,0.33,2.56,,3.08,163.96,181.94,,3.90,,,1
2,28,1990,18.12,8.59,0.77,5.70,,2.53,194.92,147.41,,3.62,,,1
3,1,1990,10.08,7.84,24.65,4.53,,2.72,212.30,45.85,,1.22,,,1
3,2,1990,9.11,4.58,34.79,4.26,,3.92,165.60,40.24,,1.07,,,1
3,3,1990,14.75,0.46,0.13,-1.23,,3.71,151.06,219.44,,4.47,,,1
3,4,1990,14.28,0.91,0.00,-0.57,,1.61,230.49,220.45,,4.17,,,1
3,5,1990,17.87,3.02,0.00,0.43,,3.01,316.24,218.01,,4.63,,,1
3,6,1990,17.30,7.37,0.36,3.97,,2.96,270.23,119.96,,3.20,,,1
3,7,1990,15.15,10.65,12.33,10.32,,4.60,276.04,55.34,,1.41,,,1
3,8,1990,17.10,11.65,26.50,11.35,,6.95,328.24,71.67,,1.83,,,1
3,9,1990,23.49,14.49,1.82,10.57,,4.10,147.51,115.17,,2.80,,,1
3,10,1990,25.47,18.23,0.75,14.83,,3.84,102.45,178.56,,5.02,,,1
